origFID	bottom	left	right	top	value	scalerank	admin	adm0_a3	region	area_sq_m	zoom_start
995	-6.21	97.621238	100.130187	-0.593712	24033	0			High Seas	174994636902.713	11
995	-0.593712	97.621238	100.130187	0.20934	24034	0			Asia	24968009544.957	11
995	0.20934	97.621238	99.315368	1.345358	24035	0			Asia	23851816326.7344	11
995	-6.21	100.418258	101.433692	-2.059152	24047	0			High Seas	52379178746.6123	11
995	-6.21	101.433692	103.70156	-4.026	24088	0			High Seas	61627492786.4336	11
995	-3.465404	101.433692	102.723571	-2.169452	24097	1	Indonesia	IDN	Asia	20740293227.1865	11
995	-3.580365	102.914535	103.70156	-1.967262	24105	1	Indonesia	IDN	Asia	15751306981.8452	11
996	-4.477623	105.252281	106.643447	-3.004053	24239	0			Asia	25458366182.3872	11
995	-1.86912	103.860534	105.765518	0.900373	24253	0			Asia	65387063709.6487	11
996	-1.86912	105.765518	106.643447	0.900373	24254	0			High Seas	30134216064.5679	11
996	-6.036415	106.643447	107.008789	1.345358	24290	0			Asia	33470970240.147	11
995	-43.00608	107.008789	147.31958	-42.886436	24295	0			High Seas	81648443205.625	11
996	-42.886436	147.441223	151.019546	-41.648834	24304	0			High Seas	74162967248.2031	11
995	-41.648834	142.477996	143.976959	-38.175575	24306	0			Oceania	84143125708.2031	11
995	-41.648834	143.976959	144.308563	-38.197826	24307	1	Australia	AUS	Oceania	18498004159.2188	11
995	-41.648834	144.308563	144.907119	-38.222484	24309	0			Oceania	33156731438.0469	11
995	-41.648834	144.907119	146.24504	-38.825649	24312	0			Oceania	61331054134.5781	11
995	-41.100898	146.24504	147.113693	-38.175575	24317	0			Oceania	40901039557.9375	11
996	-41.648834	147.139556	151.019546	-38.175575	24319	0			High Seas	217800230103.5	11
995	-38.175575	107.008789	144.328903	-37.945564	24320	0			High Seas	135101938717.555	11
996	-38.175575	145.955368	151.019546	-37.945564	24334	0			Oceania	18332748549.7656	11
995	-37.945564	107.008789	144.661911	-37.843841	24335	0			High Seas	60146195163.7422	11
995	-37.79417	107.008789	115.682128	-32.362926	24351	0			High Seas	713845701540.805	11
995	-37.79417	115.729461	117.399169	-32.547302	24353	0			Oceania	132901647614.758	11
995	-37.79417	137.55162	138.481628	-32.362926	24356	0			Oceania	76542864656.6875	11
995	-37.79417	138.599136	140.096298	-35.068355	24360	0			Oceania	62867968337.2656	11
996	-34.686973	138.599136	140.096298	-32.362926	24369	1	Australia	AUS	Oceania	51728595128.6953	11
995	-37.569072	140.096298	143.848846	-37.258556	24385	1	Australia	AUS	Oceania	18179697896.0156	11
995	-37.258556	140.096298	142.207702	-34.272403	24392	1	Australia	AUS	Oceania	96312439713.3281	11
995	-34.208663	140.096298	142.146408	-32.362926	24394	1	Australia	AUS	Oceania	56098012210.1875	11
995	-37.258556	142.207702	144.297546	-36.768798	24396	1	Australia	AUS	Oceania	15884376727.3281	11
996	-36.701309	142.207702	145.018951	-32.362926	24399	1	Australia	AUS	Oceania	183546223547.703	11
995	-37.664905	145.529464	146.426773	-36.351325	24413	1	Australia	AUS	Oceania	18291909169.0156	11
995	-37.664905	146.426773	147.282043	-36.342773	24415	1	Australia	AUS	Oceania	17547464535.7031	11
996	-37.664905	147.282043	149.047271	-36.342773	24416	1	Australia	AUS	Oceania	36216955730.2656	11
995	-35.827072	145.018951	147.357803	-34.324253	24419	1	Australia	AUS	Oceania	53224818634.5078	11
996	-34.324253	145.018951	147.357803	-32.362926	24420	1	Australia	AUS	Oceania	68052762796.9687	11
995	-36.342773	147.357803	149.012374	-35.118106	24421	1	Australia	AUS	Oceania	30933414223.4766	11
996	-34.731414	147.357803	149.047271	-32.362926	24424	1	Australia	AUS	Oceania	59504797080.5	11
995	-37.79417	149.047271	150.71733	-35.445007	24425	1	Australia	AUS	Oceania	60582182753.9375	11
995	-34.450855	149.047271	150.577697	-33.719539	24435	1	Australia	AUS	Oceania	16746634873.2266	11
996	-33.688308	149.652603	150.71733	-32.362926	24441	1	Australia	AUS	Oceania	20858082554.9063	11
995	-46.392501	151.019546	170.4794	-45.868183	24468	0			High Seas	182446568664.625	11
996	-46.392501	170.504379	180	-45.868183	24471	0			Oceania	89026539910.8125	11
995	-45.868183	151.019546	168.660507	-43.635555	24472	0			High Seas	687392604369.141	11
995	-44.979354	168.68692	169.416671	-43.635555	24475	1	New Zealand	NZL	Oceania	16982784500.125	11
995	-45.863265	169.416671	170.84233	-43.635555	24477	1	New Zealand	NZL	Oceania	55427043967.1406	11
995	-45.868183	170.84233	171.290359	-43.635555	24478	1	New Zealand	NZL	Oceania	17457768947.0938	11
996	-45.868183	171.290359	180	-43.635555	24479	0			Oceania	339377362157.906	11
995	-43.635555	151.019546	172.485549	-43.498481	24480	0			High Seas	50323333926.2813	11
996	-43.635555	172.717773	180	-43.498481	24487	0			Oceania	17071922567.4219	11
996	-43.482776	172.068603	172.561126	-41.28358	24493	1	New Zealand	NZL	Oceania	18174535653.5781	11
995	-43.498481	172.665893	174.773239	-41.523948	24496	0			Oceania	69959598670.5937	11
996	-43.498481	174.823196	180	-41.28358	24503	0			Oceania	192417373270.297	11
995	-41.28358	151.019546	154.231384	-37.994167	24504	0			High Seas	170066922166.781	11
995	-37.994167	151.019546	154.231384	-36.920555	24506	0			High Seas	53832278514.5781	11
995	-41.28358	173.004714	173.416671	-36.920555	24509	0			Oceania	28717775621.0313	11
995	-41.249824	173.416671	174.778259	-39.071002	24512	0			Oceania	48110796652.4375	11
995	-39.055923	173.416671	174.778259	-37.384757	24514	0			Oceania	35893856459.5156	11
996	-40.334999	174.885971	175.61	-38.016487	24532	1	New Zealand	NZL	Oceania	26838376659.9375	11
995	-41.28358	176.223114	176.87117	-39.636463	24548	1	New Zealand	NZL	Oceania	17386492451.625	11
996	-41.28358	176.902923	180	-39.489963	24551	0			Oceania	90383773599.4375	11
995	-39.489963	176.223114	176.888671	-37.721477	24552	1	New Zealand	NZL	Oceania	18666495322.7969	11
996	-39.489963	177.002532	180	-36.920555	24555	0			Oceania	121478509201.125	11
996	-36.920555	174.914413	180	-33.907936	24575	0			Oceania	233012608587.953	11
996	-33.907936	152.111984	180	-32.362926	24605	0			High Seas	637665150231.727	11
995	-9.639599	107.008789	115.237983	-8.828733	24607	0			High Seas	83775599854.5742	11
995	-8.667559	107.008789	111.102043	-8.14459	24615	0			High Seas	26815109504.7285	11
996	-32.362926	116.019622	123.665176	-31.936569	24666	1	Australia	AUS	Oceania	47710879563.3438	11
995	-31.712738	115.237983	117.835327	-27.672817	24670	1	Australia	AUS	Oceania	149736094576.164	11
995	-31.712738	117.835327	123.665176	-27.672817	24671	1	Australia	AUS	Oceania	336089028341.539	11
995	-27.672817	115.237983	118.631752	-20.302944	24672	1	Australia	AUS	Oceania	339572196917.254	11
996	-27.672817	118.631752	123.665176	-20.302944	24673	1	Australia	AUS	Oceania	503632052062.461	11
995	-20.302944	115.237983	123.665176	-17.93678	24674	0			High Seas	261548552768.703	11
995	-10.15632	115.237983	116.463027	-8.724742	24678	0			High Seas	22031454106.459	11
995	-10.15632	116.853309	123.592582	-8.724742	24682	0			Asia	121200531417.955	11
996	-8.688562	118.988792	123.665176	-8.14459	24701	0			Asia	31866439755.4297	11
995	-32.362926	139.487579	145	-31.958133	24704	1	Australia	AUS	Oceania	32663418671.8672	11
995	-32.362926	145	145.473617	-17.258333	24706	1	Australia	AUS	Oceania	98071151449.3516	11
995	-32.362926	145.473617	145.732177	-17.258333	24709	1	Australia	AUS	Oceania	53539625728.6914	11
995	-17.258333	123.665176	130.83641	-12.405038	24713	1	Australia	AUS	Oceania	446310895452.867	11
995	-17.258333	130.840942	132.188125	-12.464239	24715	1	Australia	AUS	Oceania	82831590650.6172	11
995	-12.405038	123.665176	124.915054	-9.631031	24717	0			High Seas	43776723634.7012	11
995	-9.631031	123.665176	124.915054	-8.14459	24718	0			Asia	23303262973.1895	11
995	-12.405038	124.915054	125.605545	-8.14459	24719	0			High Seas	37058118498.6602	11
996	-12.405038	125.605545	132.188125	-8.14459	24720	0			High Seas	353281982917.816	11
995	-14.462285	132.188125	132.472457	-8.14459	24722	1	Australia	AUS	Oceania	22712836600.2793	11
995	-17.258333	132.472457	132.871002	-8.14459	24723	1	Australia	AUS	Oceania	46193558685.2207	11
996	-16.514326	145.371963	145.732177	-8.14459	24728	0			Oceania	38280022768.2402	11
995	-32.362926	145.732177	148.644668	-30.94861	24729	1	Australia	AUS	Oceania	59969832609.2266	11
995	-32.362926	148.644668	150.252044	-30.94861	24730	1	Australia	AUS	Oceania	33096778551.4531	11
995	-30.94861	145.732177	149.069168	-27.5981	24731	1	Australia	AUS	Oceania	158871104815.07	11
995	-30.94861	149.069168	150.252044	-27.5981	24732	1	Australia	AUS	Oceania	56315649931.1016	11
995	-32.362926	150.252044	150.924926	-30.51725	24733	1	Australia	AUS	Oceania	18039556955.9297	11
995	-32.362926	150.924926	152.639404	-30.51725	24734	1	Australia	AUS	Oceania	45964111880.9531	11
996	-30.1333	150.252044	152.639404	-27.5981	24736	1	Australia	AUS	Oceania	85653981916.6875	11
995	-27.5981	145.732177	150.504806	-23.254863	24737	1	Australia	AUS	Oceania	284518864320.867	11
995	-27.5981	150.504806	151.257675	-23.254863	24738	1	Australia	AUS	Oceania	44882062457.0547	11
996	-27.552768	151.257675	151.931045	-23.254863	24740	1	Australia	AUS	Oceania	39716006302.8906	11
995	-27.556058	151.931045	152.639404	-24.889762	24742	1	Australia	AUS	Oceania	26093382778.2266	11
996	-24.889762	151.931045	152.639404	-23.254863	24743	0			Oceania	15718882692.6953	11
995	-23.254863	145.732177	147.845611	-19.324951	24744	1	Australia	AUS	Oceania	110490040658.82	11
995	-23.254863	147.845611	148.95639	-21.876333	24747	1	Australia	AUS	Oceania	20549030782.4922	11
995	-21.876333	147.845611	148.95639	-19.27173	24748	1	Australia	AUS	Oceania	38298534006.9609	11
995	-23.254863	148.95639	152.639404	-21.137472	24749	0			Oceania	104380088030.258	11
996	-21.137472	148.95639	152.639404	-19.27173	24750	0			High Seas	90740998149.3437	11
995	-19.27173	145.732177	146.764175	-17.007337	24751	0			Oceania	30475171943.3633	11
996	-19.27173	146.814529	152.639404	-16.924497	24754	0			High Seas	178261728228.398	11
995	-31.059316	152.639404	153.024017	-27.688951	24761	1	Australia	AUS	Oceania	18437858263.7187	11
996	-26.192224	152.639404	153.024017	-8.14459	24776	0			Oceania	90475970836.7031	11
63691	-32.362926	153.024017	153.109848	-8.14459	24777	0			High Seas	27721179780.4414	11
996	-26.803497	153.109848	153.388504	-8.14459	24795	0			Oceania	67909329810.7578	11
996	-28.053489	153.432312	153.588409	-8.14459	24802	0			Oceania	40765571217.1016	11
995	-32.362926	164.972015	168.311172	-19.952857	24804	0			Oceania	573775887501.262	11
996	-19.952857	167.330001	168.311172	-8.14459	24806	0			Oceania	148295581746.465	11
996	-18.825067	177.450927	180	-8.14459	24810	0			Oceania	347503042517.512	11
996	-8.14459	115.156517	180	-7.289999	25082	1	Papua New Guinea	PNG	Oceania	692983186044.563	11
995	-6.15663	107.008789	109.024116	-2.89	25218	0			High Seas	81846903605.7847	11
996	-2.725746	107.008789	109.024116	0.358328	25222	0			High Seas	77047385432.0049	11
995	0.358328	107.008789	108.867881	1.345358	25223	0			High Seas	22741914898.2155	11
995	-5.881427	109.024116	110.838104	-3.259067	25336	0			High Seas	59141267080.0781	11
996	-3.259067	109.024116	110.838104	-2.171522	25337	0			Asia	24474762641.0718	11
995	-6.645797	110.838104	113.870208	-5.862999	25347	0			High Seas	29589139493.3398	11
995	-5.862999	110.838104	113.870208	-2.712383	25348	0			High Seas	118728376174.725	11
995	-6.887003	113.870208	114.588386	-3.396629	25357	0			High Seas	31193628600.1035	11
995	-2.171522	109.349998	109.969451	-0.147328	25383	1	Indonesia	IDN	Asia	15542269893.6772	11
995	-2.171522	109.969451	111.476165	0.004103	25393	1	Indonesia	IDN	Asia	40631334558.1289	11
995	-2.171522	111.476165	113.295066	0.063576	25395	1	Indonesia	IDN	Asia	50390549634.3477	11
996	0.073771	111.49533	113.295066	1.345358	25400	1	Indonesia	IDN	Asia	28362174568.2018	11
996	-0.789274	113.295066	113.921325	1.345358	25406	1	Indonesia	IDN	Asia	16567220465.6085	11
996	-0.789274	113.921325	114.588386	1.345358	25414	1	Indonesia	IDN	Asia	17646607315.8394	11
995	-7.289999	114.852394	116.003044	-3.801528	25430	0			High Seas	49983504255.4922	11
995	-7.289999	116.003044	119.390815	-5.14549	25437	0			High Seas	90567543788.2656	11
995	-5.14549	116.031517	119.339683	-3.327735	25441	0			High Seas	74726015162.6328	11
995	-3.327735	116.904434	118.884475	-1.260122	25479	0			High Seas	50775904217.3667	11
995	-0.33356	114.588386	116.047851	1.345358	25494	1	Indonesia	IDN	Asia	30366732377.2502	11
996	-1.255846	117.502807	119.413482	-0.471274	25511	0			High Seas	18578676504.1572	11
996	-0.471274	117.605262	119.413482	1.345358	25524	0			Asia	40709097961.1668	11
995	-7.289999	119.485588	120.325027	-5.670676	25526	0			High Seas	16953666696.7402	11
995	-2.966739	119.485588	120.325027	-0.950447	25565	1	Indonesia	IDN	Asia	20987526100.8721	11
996	-0.843944	119.485588	120.325027	1.345358	25572	1	Indonesia	IDN	Asia	22775494707.1876	11
995	-7.289999	120.325027	122.500259	-4.554565	25573	0			High Seas	74137941433.4502	11
995	-7.289999	122.500259	124.835052	-4.024872	25580	0			Asia	94944845893.5068	11
995	-3.962239	120.325027	121.359687	-2.60502	25584	0			Asia	17430660094.1187	11
995	-2.513502	120.325027	121.359687	0.467225	25587	0			Asia	38227908846.8547	11
995	-3.962239	121.970443	124.835052	-2.510804	25589	0			High Seas	51607202099.521	11
995	-2.510804	121.359687	122.785293	0.467225	25590	1	Indonesia	IDN	Asia	52624604696.2119	11
996	-2.510804	122.785293	124.835052	0.467225	25591	0			Asia	75664494325.5686	11
995	0.552511	120.818878	122.861679	1.345358	25595	1	Indonesia	IDN	Asia	20073398415.6393	11
995	-7.289999	124.835052	128.180709	-3.706893	25613	0			Oceania	149265168183.982	11
995	-3.696858	124.835052	128.180709	0.762603	25615	0			Asia	184994319681.736	11
996	-7.289999	128.226577	136.236663	-3.629478	25625	0			Oceania	365066912264.956	11
995	-3.629478	128.339767	131.309463	-0.885447	25627	0			Oceania	101069996031.962	11
995	-0.885447	128.180709	131.251373	1.345358	25628	0			Oceania	84892096844.0231	11
995	-3.629478	131.309463	132.296356	-0.953684	25630	0			Oceania	32753085250.9394	11
995	-3.629478	132.296356	136.236663	-0.953684	25631	0			Oceania	130771229592.131	11
995	-0.953684	131.309463	134.046661	1.345358	25632	0			Oceania	77987898242.7409	11
996	-0.953684	134.046661	136.236663	1.345358	25633	0			Oceania	62397259214.493	11
995	-7.289999	136.236663	136.887268	-4.536815	25634	0			Oceania	22317981089.7676	11
995	-7.289999	136.899765	140.651275	-4.402506	25637	1	Indonesia	IDN	Oceania	134952564869.976	11
995	-4.402506	137.095687	140.651275	-4	25639	1	Indonesia	IDN	Oceania	17782617598.6797	11
995	-4	136.236663	140.651275	-2.569795	25640	1	Indonesia	IDN	Oceania	78371607646.4106	11
996	-2.569795	136.236663	140.651275	1.345358	25641	0			Oceania	214236282064.683	11
995	1.345358	72.941345	73.432876	13.700323	25647	0			High Seas	76060942129.1605	11
995	1.345358	73.516761	76.297363	4.177163	25651	0			High Seas	97699771165.5372	11
995	4.250019	73.516761	76.297363	9.948012	25654	0			High Seas	197938313179.088	11
995	10.134992	73.516761	75.937156	11.631326	25658	0			High Seas	45703838653.6445	11
995	11.631326	73.516761	74.843635	12.88616	25662	0			High Seas	21114703859.8105	11
995	11.631326	74.843635	76.297363	12.596195	25664	1	India	IND	Asia	17777853448.1855	11
996	12.596195	74.843635	76.297363	13.700323	25665	1	India	IND	Asia	20426290290.6719	11
995	1.345358	76.297363	77.543151	8.476548	25666	0			High Seas	110568258962.342	11
995	1.345358	77.543151	77.777168	10.162464	25693	0			High Seas	25724516465.442	11
995	1.345358	77.777168	80.197174	6.799735	25706	0			High Seas	164046793744.75	11
995	6.958455	77.777168	79.893333	8.798984	25711	0			High Seas	48727375644.6177	11
996	8.798984	78.138305	80.197174	10.728447	25714	0			Asia	49953494363.1855	11
995	10.728447	79.158638	80.197174	11.939601	25719	1	India	IND	Asia	15897371127.3867	11
995	1.345358	80.279998	80.551979	7.540338	25730	0			High Seas	20952800691.3945	11
995	7.540338	80.279998	80.551979	13.700323	25731	0			High Seas	21134333388.1006	11
995	1.345358	80.551979	81.729393	13.700323	25732	1	Sri Lanka	LKA	Asia	182196480213.994	11
995	1.345358	95.302154	96.125381	4.157138	25735	0			Asia	28720237943.8202	11
996	5.821581	95.302154	96.125381	13.700323	25749	0			High Seas	81623383191.1045	11
995	1.345358	96.380119	97.943572	2.481513	25751	0			Asia	22024912513.4711	11
995	2.481513	96.443161	97.943572	3.590197	25753	0			Asia	20643207479.5688	11
995	3.713384	96.942527	97.921226	5.171505	25779	1	Indonesia	IDN	Asia	17737962461.8857	11
995	5.220419	96.125381	98.665237	7.765235	25796	0			High Seas	80619306262.2632	11
995	8.16416	96.125381	98.665237	8.638818	25807	0			High Seas	15101476849.2441	11
996	8.638818	96.125381	98.665237	13.700323	25808	0			High Seas	162438403580.584	11
996	3.709697	98.716026	100.28244	5.292732	25861	0			High Seas	30824430239.6309	11
995	10.228695	99.185722	100.402511	11.616319	25913	0			Asia	21309858390.8301	11
995	12.58713	98.665237	99.786109	13.700323	25922	1	Thailand	THA	Asia	15878354960.3564	11
995	7.201063	100.402511	101.677398	12.563851	26042	0			High Seas	86033055582.6855	11
995	6.438147	101.677398	103.772293	11.69427	26218	0			High Seas	138226133762.565	11
996	12.494659	102.378913	103.772293	13.700323	26227	1	Cambodia	KHM	Asia	21374428057.3867	11
995	1.872759	103.772293	103.949073	13.351959	26238	0			High Seas	25414715235.1841	11
995	1.556976	104.258575	108.380531	4.882651	26259	0			Asia	170166105167.158	11
995	1.556976	108.380531	109.724998	4.882651	26260	0			Asia	55503434028.8375	11
996	1.586392	109.724998	110.316894	4.882651	26263	0			High Seas	24219314324.0597	11
996	2.308646	110.342811	111.864059	4.882651	26269	0			High Seas	48623296047.4553	11
995	1.556976	111.864059	113.04	2.888337	26270	1	Malaysia	MYS	Asia	19416030545.4849	11
995	1.556976	113.04	113.988082	3.195688	26272	1	Malaysia	MYS	Asia	19269899364.079	11
995	3.212495	111.864059	113.079216	4.882651	26274	0			High Seas	25213431696.834	11
995	3.212495	113.079216	113.969993	4.882651	26275	0			Asia	18482833943.7725	11
995	1.556976	113.988082	114.917953	4.361726	26277	1	Malaysia	MYS	Asia	32365508670.6282	11
995	4.882651	103.949073	105.248649	6.212614	26296	0			High Seas	21519517839.8096	11
995	4.882651	105.248649	106.729553	6.212614	26297	0			High Seas	24522105707.5864	11
995	6.212614	103.949073	106.729553	10.031599	26298	0			High Seas	132945041600.549	11
995	10.031599	103.949073	106.729553	10.720179	26299	1	Vietnam	VNM	Asia	24120147817.8945	11
996	10.836711	104.936492	106.729553	11.557499	26306	1	Cambodia	KHM	Asia	16326557580.1523	11
995	11.566865	103.949073	104.920959	13.700323	26308	1	Cambodia	KHM	Asia	26333808802.1221	11
996	11.568624	104.920959	106.729553	13.700323	26310	1	Cambodia	KHM	Asia	48964651813.8623	11
995	4.962266	107.321601	114.89289	6.613876	26318	0			High Seas	155759631383.904	11
995	6.945762	106.729553	108.449066	10.719385	26321	0			High Seas	81389741779.832	11
996	10.900899	106.729553	108.449066	13.700323	26323	1	Vietnam	VNM	Asia	61059053330.0264	11
995	6.613876	108.449066	110.820762	7.782386	26324	0			High Seas	34616086614.0469	11
995	6.613876	110.820762	114.917953	7.782386	26325	0			High Seas	59800547173.9648	11
995	7.782386	108.449066	110.367668	13.700323	26326	0			High Seas	143278700210.92	11
996	7.782386	110.367668	114.917953	13.700323	26327	0			High Seas	339809361394.006	11
995	1.345358	114.917953	116.084465	4.860317	26328	1	Indonesia	IDN	Asia	50892942075.5132	11
995	1.345358	116.084465	116.542694	4.499298	26349	1	Indonesia	IDN	Asia	17934888633.0088	11
995	4.29051	116.542694	117.889099	6.456835	26372	1	Malaysia	MYS	Asia	36306214068.2983	11
995	1.345358	118.328323	122.061836	4.495242	26386	0			High Seas	145939881038.072	11
995	4.495242	118.328323	122.061836	6.929209	26387	0			Asia	113180083966.43	11
995	1.345358	122.061836	124.609527	6.912757	26388	0			High Seas	176296200226.247	11
995	6.929209	114.917953	118.733329	9.762262	26390	0			Asia	135395494938.339	11
995	6.929209	118.733329	121.183441	9.762262	26391	0			High Seas	86946640880.0508	11
995	9.762262	114.917953	120.207099	13.700323	26392	0			High Seas	263676219089.001	11
995	9.762262	120.207099	121.183441	13.700323	26393	0			High Seas	48672917536.7461	11
995	6.929209	121.183441	121.925224	11.963509	26394	0			High Seas	46928356368.2734	11
996	11.989505	121.183441	121.925224	13.700323	26397	0			Asia	16130479248.0625	11
995	6.929209	121.925224	122.533409	10.685158	26398	0			High Seas	28650383213.3047	11
995	6.929209	122.741371	123.890228	8.586644	26416	1	Philippines	PHL	Asia	23815182132.9531	11
995	11.480072	122.741371	123.890228	13.144866	26436	1	Philippines	PHL	Asia	24260035312.3057	11
995	8.239313	123.890228	124.609527	10.057764	26443	0			Asia	16418464964.9199	11
996	11.00744	123.890228	124.609527	13.700323	26454	0			Asia	24574664864.8711	11
995	13.700323	50.507564	79.707923	14.717054	26455	0			High Seas	379521553787.455	11
