origFID	bottom	left	right	top	value	scalerank	admin	adm0_a3	region	area_sq_m	zoom_start
14156	42.30141	-71.433929	-71.286842	42.324356	3981	1	United States of America	USA	North America	56558440.257812	15
14157	42.324356	-71.433929	-71.36518	42.460613	1990	1	United States of America	USA	North America	157177963.273438	15
14158	42.324356	-71.36518	-71.286842	42.460613	1991	1	United States of America	USA	North America	179100892.90625	15
14159	42.460613	-71.433929	-71.382888	42.604568	1990	1	United States of America	USA	North America	123561810.96875	15
14160	42.460613	-71.382888	-71.286842	42.604568	1990	1	United States of America	USA	North America	232511465.234375	15
14161	42.604568	-71.433929	-71.286842	42.625232	3981	1	United States of America	USA	North America	51179954.273438	15
14162	42.625232	-71.433929	-71.286842	42.643951	7962	1	United States of America	USA	North America	46377305.539062	15
14163	42.643951	-73.297424	-73.113265	42.700233	995	1	United States of America	USA	North America	174691976.914062	15
14165	42.643951	-73.113265	-73.105651	42.853046	995	1	United States of America	USA	North America	26865951.96875	15
14172	42.925399	-72.532287	-72.278137	42.972709	995	1	United States of America	USA	North America	203562732.148438	15
14180	42.643951	-71.525062	-71.498466	42.791408	995	1	United States of America	USA	North America	66147173.265625	15
14181	42.643951	-71.498466	-71.477394	42.791408	1990	1	United States of America	USA	North America	52408378.53125	15
14182	42.791408	-71.708984	-71.612396	42.946472	995	1	United States of America	USA	North America	253235868.671875	15
14183	42.791408	-71.612396	-71.551399	42.946472	995	1	United States of America	USA	North America	159922850.46875	15
14184	42.791408	-71.551399	-71.477394	42.946472	1991	1	United States of America	USA	North America	194027420.1875	15
14186	42.946472	-71.497741	-71.477394	43.169769	995	1	United States of America	USA	North America	77056666.992188	15
14187	43.169769	-71.708984	-71.477394	43.193851	1991	1	United States of America	USA	North America	94779958.25	15
14188	43.193851	-71.708984	-71.477394	43.211677	1990	1	United States of America	USA	North America	70182198.554688	15
14189	43.211677	-71.708984	-71.477394	43.255794	995	1	United States of America	USA	North America	173779946.375	15
14191	42.643951	-71.477394	-71.286842	42.67049	7961	1	United States of America	USA	North America	85212759.367188	15
14192	42.67049	-71.477394	-71.286842	42.725936	3981	1	United States of America	USA	North America	178146309.054688	15
14193	42.725936	-71.477394	-71.446609	42.873065	1990	1	United States of America	USA	North America	76496309.773438	15
14194	42.725936	-71.446609	-71.373954	42.873065	995	1	United States of America	USA	North America	180537254.71875	15
14195	42.725936	-71.373954	-71.286842	42.873065	996	1	United States of America	USA	North America	216460826.265625	15
14196	42.873065	-71.477394	-71.453514	42.990402	3980	1	United States of America	USA	North America	47424472.96875	15
14197	42.873065	-71.453514	-71.433952	42.990402	1990	1	United States of America	USA	North America	38849143.226562	15
14198	42.873065	-71.433952	-71.402297	42.990402	995	1	United States of America	USA	North America	62865229.96875	15
14199	42.873065	-71.402297	-71.286842	42.990402	996	1	United States of America	USA	North America	229287794.234375	15
14200	42.990402	-71.477394	-71.286842	43.011295	3981	1	United States of America	USA	North America	67458282.25	15
14201	43.011295	-71.477394	-71.286842	43.047779	995	1	United States of America	USA	North America	117852777.5625	15
14204	43.52248	-71.477394	-71.286842	43.596157	996	1	United States of America	USA	North America	240078277.59375	15
14207	44.243041	-73.297424	-73.203948	44.446632	995	1	United States of America	USA	North America	329766917.601562	15
14209	44.446632	-73.297424	-72.977485	44.469272	3981	1	United States of America	USA	North America	125756664.0625	15
14210	44.469272	-73.297424	-72.977485	44.487892	7962	1	United States of America	USA	North America	103463640.757812	15
14213	43.596157	-72.411109	-72.289352	43.643898	995	1	United States of America	USA	North America	99501785.875	15
14219	43.596157	-72.289352	-72.252647	43.716068	995	1	United States of America	USA	North America	75385996.929688	15
14227	44.487892	-73.297424	-73.11	44.54528	3980	1	United States of America	USA	North America	186926250.109375	15
14228	44.54528	-73.297424	-73.11	44.606494	995	1	United States of America	USA	North America	199591664.875	15
14231	45.540737	-73.297424	-73.11	45.613891	996	1	Canada	CAN	North America	242739887.90625	15
14243	46.272781	-72.589134	-72.556213	46.748603	995	1	Canada	CAN	North America	282057203.492188	15
14249	46.748603	-71.359352	-71.320045	46.851139	995	1	Canada	CAN	North America	72959945.625	15
14250	46.748603	-71.320045	-71.286842	46.851139	1991	1	Canada	CAN	North America	61629966.023438	15
14252	46.867935	-73.297424	-71.286842	46.878707	995	1	Canada	CAN	North America	392599559.554688	15
14255	41.511993	-71.286842	-71.055595	41.58229	995	1	United States of America	USA	North America	269163177.382812	15
14256	41.58229	-71.286842	-71.055595	41.651611	1990	1	United States of America	USA	North America	265713225.351562	15
14257	41.651611	-71.286842	-71.055595	41.688041	3981	1	United States of America	USA	North America	139753873.695312	15
14258	41.688041	-71.286842	-71.148025	41.723026	1990	0			North America	80610970.648438	15
14259	41.723026	-71.286842	-71.148025	41.739974	995	1	United States of America	USA	North America	39066651.742188	15
14260	41.739974	-71.286842	-71.148025	41.884811	995	1	United States of America	USA	North America	334283727.78125	15
14261	41.688041	-71.148025	-71.055595	41.884811	3981	1	United States of America	USA	North America	302265915.53125	15
14262	41.884811	-71.286842	-71.211341	42.109733	7961	1	United States of America	USA	North America	283162486.851562	15
14263	41.884811	-71.211341	-71.118927	42.028209	1990	1	United States of America	USA	North America	220827691.703125	15
14264	41.884811	-71.118927	-71.055595	42.028209	1991	1	United States of America	USA	North America	151334855.867188	15
14265	42.028209	-71.211341	-71.055595	42.109733	3981	1	United States of America	USA	North America	211954545.945312	15
14266	42.109733	-71.286842	-71.198905	42.222106	3980	1	United States of America	USA	North America	165210810.9375	15
14267	42.109733	-71.198905	-71.143226	42.222106	3981	1	United States of America	USA	North America	104606397.101562	15
14268	42.222106	-71.286842	-71.143226	42.26126	7962	1	United States of America	USA	North America	94124880.179688	15
14269	42.109733	-71.143226	-71.055595	42.26126	15923	1	United States of America	USA	North America	222068635.335938	15
14270	42.26126	-71.286842	-71.055595	42.326122	63691	1	United States of America	USA	North America	251275564	15
14271	42.326122	-71.286842	-71.055595	42.35506	127382	1	United States of America	USA	North America	112189459.171875	15
